Mots conjugués;Infinitif
dormirez;dormir 
dormiront;dormir 
dorme;dormir 
dormes;dormir 
dormisse;dormir 
dormisses;dormir 
dormît;dormir 
dormissions;dormir 
dormissiez;dormir 
dormissent;dormir 
dormirais;dormir 
dormirait;dormir 
dormirions;dormir 
dormiriez;dormir 
dormiraient;dormir 
dormant;dormir 
dormir;dormir 
essuie;essuyer
essuies;essuyer
essuyons;essuyer
essuyez;essuyer
essuient;essuyer
essuyé;essuyer
essuyais;essuyer
essuyait;essuyer
essuyions;essuyer
essuyiez;essuyer
essuyaient;essuyer
essuyai;essuyer
essuyas;essuyer
essuya;essuyer
essuyâmes;essuyer
essuyâtes;essuyer
essuyèrent;essuyer
essuierai;essuyer
essuieras;essuyer
essuiera;essuyer
essuierons;essuyer
essuierez;essuyer
essuieront;essuyer
essuyasse;essuyer
essuyasses;essuyer
essuyât;essuyer
essuyassions;essuyer
essuyassiez;essuyer
essuyassent;essuyer
essuierais;essuyer
essuierait;essuyer
essuierions;essuyer
essuieriez;essuyer
essuieraient;essuyer
essuyant;essuyer
essuyée;essuyer
essuyés;essuyer
essuyées;essuyer
essuyer;essuyer
joue;jouer
joues;jouer
jouons;jouer
jouez;jouer
jouent;jouer
joué;jouer
jouais;jouer
jouait;jouer
jouions;jouer
jouiez;jouer
jouaient;jouer
jouai;jouer
jouas;jouer
joua;jouer
jouâmes;jouer
jouâtes;jouer
jouèrent;jouer
jouerai;jouer
joueras;jouer
jouera;jouer
jouerons;jouer
jouerez;jouer
joueront;jouer
jouasse;jouer
jouasses;jouer
jouât;jouer
jouassions;jouer
jouassiez;jouer
jouassent;jouer
jouerais;jouer
jouerait;jouer
jouerions;jouer
joueriez;jouer
joueraient;jouer
jouant;jouer
jouée;jouer
joués;jouer
jouées;jouer
jouer;jouer
lave;laver 
laves;laver 
lavons;laver 
lavez;laver 
lavent;laver 
lavé;laver 
lavais;laver 
lavait;laver 
lavions;laver 
laviez;laver 
lavaient;laver 
lavai;laver 
lavas;laver 
lava;laver 
lavâmes;laver 
lavâtes;laver 
lavèrent;laver 
laverai;laver 
laveras;laver 
lavera;laver 
laverons;laver 
laverez;laver 
laveront;laver 
lavasse;laver 
lavasses;laver 
lavât;laver 
lavassions;laver 
lavassiez;laver 
lavassent;laver 
laverais;laver 
laverait;laver 
laverions;laver 
laveriez;laver 
laveraient;laver 
lavant;laver 
lavée;laver 
lavés;laver 
lavées;laver 
laver;laver 
lis;lire
lit;lire
lisons;lire
lisez;lire
lisent;lire
lu;lire
lisais;lire
lisait;lire
lisions;lire
lisiez;lire
lisaient;lire
lus;lire
lut;lire
lûmes;lire
lûtes;lire
lurent;lire
lirai;lire
liras;lire
lira;lire
lirons;lire
lirez;lire
liront;lire
lise;lire
lises;lire
lusse;lire
lusses;lire
lût;lire
lussions;lire
lussiez;lire
lussent;lire
lirais;lire
lirait;lire
lirions;lire
liriez;lire
liraient;lire
lisant;lire
lue;lire
lues;lire
lire;lire
mange;manger
manges;manger
mangeons;manger
mangez;manger
mangent;manger
mangé;manger
mangeais;manger
mangeait;manger
mangions;manger
mangiez;manger
mangeaient;manger
mangeai;manger
mangeas;manger
mangea;manger
mangeâmes;manger
mangeâtes;manger
mangèrent;manger
mangerai;manger
mangeras;manger
mangera;manger
mangerons;manger
mangerez;manger
mangeront;manger
mangeasse;manger
mangeasses;manger
mangeât;manger
mangeassions;manger
mangeassiez;manger
mangeassent;manger
mangerais;manger
mangerait;manger
mangerions;manger
mangeriez;manger
mangeraient;manger
mangeant;manger
mangée;manger
mangés;manger
mangées;manger
manger;manger
range;ranger
ranges;ranger
rangeons;ranger
rangez;ranger
rangent;ranger
rangé;ranger
rangeais;ranger
rangeait;ranger
rangions;ranger
rangiez;ranger
rangeaient;ranger
rangeai;ranger
rangeas;ranger
rangea;ranger
rangeâmes;ranger
rangeâtes;ranger
rangèrent;ranger
rangerai;ranger
rangeras;ranger
rangera;ranger
rangerons;ranger
rangerez;ranger
rangeront;ranger
rangeasse;ranger
rangeasses;ranger
rangeât;ranger
rangeassions;ranger
rangeassiez;ranger
rangeassent;ranger
rangerais;ranger
rangerait;ranger
rangerions;ranger
rangeriez;ranger
rangeraient;ranger
rangeant;ranger
rangée;ranger
rangés;ranger
rangées;ranger
ranger;ranger
regarde;regarder
regardes;regarder
regardons;regarder
regardez;regarder
regardent;regarder
regardé;regarder
regardais;regarder
regardait;regarder
regardions;regarder
regardiez;regarder
regardaient;regarder
regardai;regarder
regardas;regarder
regarda;regarder
regardâmes;regarder
regardâtes;regarder
regardèrent;regarder
regarderai;regarder
regarderas;regarder
regardera;regarder
regarderons;regarder
regarderez;regarder
regarderont;regarder
regardasse;regarder
regardasses;regarder
regardât;regarder
regardassions;regarder
regardassiez;regarder
regardassent;regarder
regarderais;regarder
regarderait;regarder
regarderions;regarder
regarderiez;regarder
regarderaient;regarder
regardant;regarder
regardée;regarder
regardés;regarder
regardées;regarder
regarder;regarder
cache;se cacher
caches;se cacher
cachons;se cacher
cachez;se cacher
cachent;se cacher
caché;se cacher
cachés;se cacher
cachais;se cacher
cachait;se cacher
cachions;se cacher
cachiez;se cacher
cachaient;se cacher
cachai;se cacher
cachas;se cacher
cacha;se cacher
cachâmes;se cacher
cachâtes;se cacher
cachèrent;se cacher
cacherai;se cacher
cacheras;se cacher
cachera;se cacher
cacherons;se cacher
cacherez;se cacher
cacheront;se cacher
cachasse;se cacher
cachasses;se cacher
cachât;se cacher
cachassions;se cacher
cachassiez;se cacher
cachassent;se cacher
cacherais;se cacher
cacherait;se cacher
cacherions;se cacher
cacheriez;se cacher
cacheraient;se cacher
cache-toi;se cacher
cachons-nous;se cacher
cachez-vous;se cacher
cachant;se cacher
cachée;se cacher
cachées;se cacher
cacher;se cacher
sens;sentir
sent;sentir
sentons;sentir
sentez;sentir
sentent;sentir
senti;sentir
sentais;sentir
sentait;sentir
sentions;sentir
sentiez;sentir
sentaient;sentir
sentis;sentir
sentit;sentir
sentîmes;sentir
sentîtes;sentir
sentirent;sentir
sentirai;sentir
sentiras;sentir
sentira;sentir
sentirons;sentir
sentirez;sentir
sentiront;sentir
sente;sentir
sentes;sentir
sentisse;sentir
sentisses;sentir
sentît;sentir
sentissions;sentir
sentissiez;sentir
sentissent;sentir
sentirais;sentir
sentirait;sentir
sentirions;sentir
sentiriez;sentir
sentiraient;sentir
sentant;sentir
sentie;sentir
senties;sentir
sentir;sentir
m'habille;s'habiller
t'habilles;s'habiller
s'habille;s'habiller
habillons;s'habiller
habillez;s'habiller
s'habillent;s'habiller
habillé;s'habiller
habillés;s'habiller
m'habillais;s'habiller
t'habillais;s'habiller
s'habillait;s'habiller
habillions;s'habiller
habilliez;s'habiller
s'habillaient;s'habiller
m'habillai;s'habiller
t'habillas;s'habiller
s'habilla;s'habiller
habillâmes;s'habiller
habillâtes;s'habiller
s'habillèrent;s'habiller
m'habillerai;s'habiller
t'habilleras;s'habiller
s'habillera;s'habiller
habillerons;s'habiller
habillerez;s'habiller
s'habilleront;s'habiller
m'habillasse;s'habiller
t'habillasses;s'habiller
s'habillât;s'habiller
habillassions;s'habiller
habillassiez;s'habiller
s'habillassent;s'habiller
m'habillerais;s'habiller
t'habillerais;s'habiller
s'habillerait;s'habiller
habillerions;s'habiller
habilleriez;s'habiller
s'habilleraient;s'habiller
habille-toi;s'habiller
habillons-nous;s'habiller
habillez-vous;s'habiller
s'habillant;s'habiller
habillée;s'habiller
habillées;s'habiller
s'habiller;s'habiller
m'habiller;s'habiller
t'habiller;s'habiller
habiller;s'habiller
tiens;tenir
tient;tenir
tenons;tenir
tenez;tenir
tiennent;tenir
tenu;tenir
tenais;tenir
tenait;tenir
tenions;tenir
teniez;tenir
tenaient;tenir
tins;tenir
tint;tenir
tînmes;tenir
tîntes;tenir
tinrent;tenir
tiendrai;tenir
tiendras;tenir
tiendra;tenir
tiendrons;tenir
tiendrez;tenir
tiendront;tenir
tienne;tenir
tiennes;tenir
tinsse;tenir
tinsses;tenir
tînt;tenir
tinssions;tenir
tinssiez;tenir
tinssent;tenir
tiendrais;tenir
tiendrait;tenir
tiendrions;tenir
tiendriez;tenir
tiendraient;tenir
tenant;tenir
tenue;tenir
tenus;tenir
tenues;tenir
tenir;tenir
travaille;travailler
travailles;travailler
travaillons;travailler
travaillez;travailler
travaillent;travailler
travaillé;travailler
travaillais;travailler
travaillait;travailler
travaillions;travailler
travailliez;travailler
travaillaient;travailler
travaillai;travailler
travaillas;travailler
travailla;travailler
travaillâmes;travailler
travaillâtes;travailler
travaillèrent;travailler
travaillerai;travailler
travailleras;travailler
travaillera;travailler
travaillerons;travailler
travaillerez;travailler
travailleront;travailler
travaillasse;travailler
travaillasses;travailler
travaillât;travailler
travaillassions;travailler
travaillassiez;travailler
travaillassent;travailler
travaillerais;travailler
travaillerait;travailler
travaillerions;travailler
travailleriez;travailler
travailleraient;travailler
travaillant;travailler
travaillée;travailler
travaillés;travailler
travaillées;travailler
travailler;travailler
